Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
BHARTIARTL,EQ,1814.4,-2.83,1034589.99,1006.62,18271.87
JSWINFRA,EQ,288.35,-2.93,60553.55,540.7,1560.29
KAYNES,EQ,6260,-0.6,40116.77,20.49,1339.39
POLICYBZR,EQ,1755.4,-1.25,80618.02,41.35,742.94
INFY,EQ,1589.4,-1.46,660220.11,45.77,728.3
M&M,EQ,3133.9,-0.33,389709.5,22.7,711.37
TCS,EQ,3561.3,-0.52,1288509.51,16.67,593.32
BAJFINANCE,EQ,9172,-0.18,569974.36,6.25,574.29
AXISBANK,EQ,1209,-0.01,374589.71,40.16,485.17
VBL,EQ,501.75,-0.96,169685.11,96.03,481.75
SUZLON,EQ,61.05,-0.28,83325.12,778.01,476.29
NCC,EQ,227.06,-1.04,14255.88,210.23,473.51
LT,EQ,3608,-0.28,496201.41,12.79,461.47
LICHSGFIN,EQ,620.15,-0.77,34112.16,70.32,434.11
LUPIN,EQ,2065,-0.38,94291.32,21,433.73
HCLTECH,EQ,1661,-2.06,450739.77,25.86,431.15
ADANIPORTS,EQ,1404.1,-0.15,303305.11,27.77,392.08
SHRIRAMFIN,EQ,666.3,-1.26,125289.98,54.16,360.43
PATANJALI,EQ,1780,-1.72,64467.6,20.01,355.39
WENDT,EQ,8525,-2.04,1705,4.16,350.82
MUTHOOTFIN,EQ,2103,-0.05,84427.86,16.18,339.54
BLS,EQ,393.05,-0.47,16183.48,81.06,321.93
BAJAJFINSV,EQ,2036,-0.29,325314.77,15.69,319.9
COROMANDEL,EQ,2451,-0.77,72215.37,11.82,289.65
HAVELLS,EQ,1574.1,-1.2,98686.9,17.96,283.33
NEULANDLAB,EQ,11040,-6.91,14164.2,2.55,282.66
INDHOTEL,EQ,764.05,-0.04,108757.34,34.23,261.54
HFCL,EQ,88.42,-1.84,12756.11,290.53,259.88
SUNPHARMA,EQ,1730,-0.58,415084.95,14.48,250.85
PAYTM,EQ,850.7,-0.76,54266.88,29.17,249.33
CIPLA,EQ,1501,-0.08,121226.82,16.61,248.99
VEDL,EQ,441.05,-0.62,172467.67,55.26,244.01
INDIGO,EQ,5571.5,-0.31,215304.69,4.34,241.74
IOC,EQ,144.78,-0.15,204447.29,145.29,211.15
COFORGE,EQ,8422.5,-0.46,56328.72,2.37,200.39
ONGC,EQ,247.2,-0.17,310984.5,80.3,198.83
LTF,EQ,174.89,-1.76,43676.18,111.19,196.8
GRASIM,EQ,2808,-0.59,191086.11,7,196.13
TITAN,EQ,3633.2,-0.1,322550.47,5.25,190.64
APOLLOHOSP,EQ,7000,-1.03,100649.26,2.71,190.58
PIDILITIND,EQ,3075.7,-1.15,156445.1,6.1,188.83
TECHM,EQ,1616.8,-0.76,158296.12,11.59,187.06
HINDALCO,EQ,656.9,-0.67,147620.31,27.01,177.57
VMM,EQ,126.3,-1.34,58408.24,137.21,174.38
KPITTECH,EQ,1363.9,-2.1,37390.47,12.71,174.36
JUBLFOOD,EQ,673.2,-1.54,44420.78,25.71,173.54
WIPRO,EQ,254.45,-0.83,266576.76,66.4,169.1
ASHOKLEY,EQ,237.26,-0.88,69672.05,68.21,163.05
NATIONALUM,EQ,177.55,-0.57,32609.4,90.7,161.13
EASEMYTRIP,EQ,11.91,-0.08,4221,1312.98,156.9
SAIL,EQ,122.5,-0.16,50598.93,124.76,152.69
PPLPHARMA,EQ,205,-1.73,27177.84,71.84,148.37
PGEL,EQ,804,-0.66,22781.07,17.67,143.66
HEXT,EQ,765.9,-0.02,46543.33,18.29,141.79
KEC,EQ,795.95,-0.98,21188.19,17.8,141.53
MRF,EQ,140145,-0.7,59437.5,0.1,137.06
VOLTAS,EQ,1260.5,-0.15,41708.02,10.3,129.72
MFSL,EQ,1355.9,-0.18,46794.11,9.3,126.76
AUROPHARMA,EQ,1202.6,-1.18,69847.2,10.47,126.22
SBILIFE,EQ,1773.8,-0.61,177758.72,6.96,123.71
PARADEEP,EQ,145.22,-7.61,11840.6,81.13,120.94
TRITURBINE,EQ,607,-1.33,19295.13,19.79,120.19
NAZARA,EQ,1244,-0.29,10899.46,9.33,117.18
TORNTPHARM,EQ,3260.4,-0.14,110346.75,3.59,116.92
FORCEMOT,EQ,10950,-1.3,14271.04,1.05,116.14
HBLENGINE,EQ,569.9,-1.26,15797.34,19.49,112.03
CHAMBLFERT,EQ,632.65,-0.54,25347.27,17.44,110.46
HINDCOPPER,EQ,226,-0.78,21854.74,48.27,109.96
MAXHEALTH,EQ,1168.9,-1.48,113633.68,9.32,109.23
KEI,EQ,3465,-0.97,33108.97,3.13,108.92
GODFRYPHLP,EQ,8718.5,-5,45330.9,1.23,108.8
DRREDDY,EQ,1228.5,-0.63,102512.84,8.83,108.44
JSWSTEEL,EQ,1024.3,-1.35,250487.85,10.48,107.62
MPHASIS,EQ,2595,-1.12,49363.22,4.13,107.52
HDFCLIFE,EQ,748.65,-0.34,161227.71,14.26,106.98
IDFCFIRSTB,EQ,69.2,-0.4,50699.99,152.63,105.94
BLUESTARCO,EQ,1562,-0.6,32117.03,6.01,93.91
LAURUSLABS,EQ,601.55,-0.36,32438.73,14.93,90.25
BHARTIHEXA,EQ,1664,-1.38,83200,5.37,89.62
AMIORG,EQ,1123,-1.39,9193.88,7.91,89.47
BALUFORGE,EQ,613.8,-1.12,6717.54,14.24,88
UPL,EQ,642.8,-0.29,48249.06,12.81,82.4
PNBHOUSING,EQ,1069,-0.47,27785.99,7.43,79.85
SOUTHBANK,EQ,27.49,-0.94,7192.21,283.77,78.89
DALBHARAT,EQ,2073.2,-0.6,38886.01,3.77,78.32
SHYAMMETL,EQ,934.1,-0.29,26073.71,8.07,76.01
PHOENIXLTD,EQ,1550.9,-0.27,55448.13,4.79,74.3
ITDCEM,EQ,654,-3.05,11234.91,11.04,73.59
ZENSARTECH,EQ,794.05,-1.65,18037.76,8.91,72
MEDANTA,EQ,1203.5,-3.2,32324.49,5.93,71.09
SBICARD,EQ,911,-0.04,86671.91,7.7,70.28
DELHIVERY,EQ,321.1,-0.93,23957.14,21.14,68.15
ABDL,EQ,388.95,-5,10879.33,16.65,67.82
SAMMAANCAP,EQ,124.87,-0.76,10343.62,53.45,67.41
CEATLTD,EQ,3827,-2.3,15480.25,1.74,67.37
ZYDUSLIFE,EQ,903,-0.19,90862.93,7.2,65.05
ARVIND,EQ,379,-0.41,9922.9,16.71,63.29
FSL,EQ,368.2,-1.45,25663.2,17.03,63.05
ICICIGI,EQ,1857.8,-0.82,92119.94,3.32,61.77
UJJIVANSFB,EQ,44.3,-2.44,8572.34,135.49,60.93
LTTS,EQ,4478,-0.34,47413.26,1.33,59.84
KPIGREEN,EQ,439.9,-2.42,8661.22,13.3,59.43
SHAKTIPUMP,EQ,845.1,-0.9,10159,6.9,58.55
BOSCHLTD,EQ,31670,-0.19,93406.36,0.18,58.22
360ONE,EQ,1000,-1.63,39369.79,5.61,56.95
ELECON,EQ,664,-2.32,14900.16,8.34,56.04
SENORES,EQ,495.9,-8.25,2283.8,10.76,54.19
LLOYDSME,EQ,1305,-0.71,68283.07,3.96,51.8
BLUEJET,EQ,823.15,-1.85,14278.81,6.11,50.54
NAVINFLUOR,EQ,4224,-1.58,20939.86,1.18,50.37
AUBANK,EQ,685,-0.74,51009.64,7.24,49.62
REDINGTON,EQ,279.21,-0.03,21827.92,17.67,49.37
ALKEM,EQ,5225,-0.99,62472.71,0.93,49.03
KRN,EQ,799,-1.06,4966.31,5.95,48.11
NH,EQ,1773.8,-0.94,36249.52,2.59,46.1
GLAXO,EQ,2830,-1.7,47941.91,1.61,45.67
MANORAMA,EQ,1385,-5.62,8254.47,3.24,45.46
SAREGAMA,EQ,540.25,-2.73,10416.53,8.42,45.24
AETHER,EQ,747,-0.61,9904.49,5.92,44.39
JKCEMENT,EQ,5235,-0.22,40449.93,0.85,44.14
INDIAGLYCO,EQ,1750,-0.4,5418.26,2.48,43.48
CARTRADE,EQ,1662.9,-1.48,7895.29,2.55,42.73
PNGJL,EQ,544,-4.09,7382.53,7.8,42.52
AIRTELPP,E1,1357.5,-2.89,53253.05,3.11,42.33
E2E,EQ,2820,-0.84,5632.12,1.43,41.88
IDBI,EQ,86.1,-0.22,92578.18,47.74,41.24
AJAXENGG,EQ,670.05,-9.73,7665.83,5.87,40.76
MEDIASSIST,EQ,467,-5.18,3293.4,8.66,40.58
RRKABEL,EQ,1313.6,-0.36,14853.26,2.91,38.79
ICIL,EQ,332.4,-2.16,6583.33,11.4,37.74
MOIL,EQ,363.75,-0.29,7401.77,10.2,37.21
RAMASTEEL,EQ,11.1,-0.09,1725.2,330.27,36.86
SAILIFE,EQ,755,-0.05,15738.8,4.84,36.27
LLOYDSENGG,EQ,52.11,-3.02,7678.69,68.15,36.11
RAMCOCEM,EQ,1002.35,-0.04,23684.77,3.51,35.36
ITBEES,EQ,41.15,-0.48,2285.13,82.77,34.04
CARERATING,EQ,1517.7,-1.54,4542.8,2.18,33.6
KTKBANK,EQ,195.86,-1.84,7402.27,16.72,32.92
SETFNIF50,EQ,264.55,-0.09,69674.2,12.19,32.23
SOLARA,EQ,477,-8.02,1719.79,6.54,31.41
ZFCVINDIA,EQ,13200,-2.08,25037.21,0.23,30.8
UNOMINDA,EQ,985.9,-0.9,56615.85,3.1,30.75
RADICO,EQ,2572.1,-0.69,34420.79,1.16,30.03
THOMASCOOK,EQ,140.9,-3.46,6627.66,20.72,29.82
IGIL,EQ,378.8,-1.04,16370.21,7.85,29.72
CAMLINFINE,EQ,193.01,-2.05,3627.06,15.13,29.72
VADILALIND,EQ,6804,-3.48,4890.6,0.43,29.17
KSCL,EQ,1309.3,-2.96,6734.92,2.21,29.01
BALRAMCHIN,EQ,555.9,-0.91,11215.24,5.1,28.44
UBL,EQ,2046,-1,54097.29,1.38,28.35
TFCILTD,EQ,202.44,-1.2,1874.5,13.43,27.73
KRSNAA,EQ,652.95,-2.95,2108.36,4.23,27.6
IOB,EQ,37.85,-0.26,72886.19,69.89,26.55
EQUITASBNK,EQ,63.25,-0.24,7211.64,41.29,26.11
NOCIL,EQ,184.3,-6.1,3078.27,13.91,25.92
BALMLAWRIE,EQ,216,-4.75,3693.68,11.98,25.84
PTCIL,EQ,14280,-0.49,21397.33,0.18,25.71
ALIVUS,EQ,1147,-4.89,14065.56,2.18,25.13
GPIL,EQ,201.76,-0.37,13502.97,12.38,25
ONESOURCE,EQ,1589,-0.08,18183.88,1.53,24.6
SBFC,EQ,108,-0.64,11748.19,22.83,24.58
WELCORP,EQ,778.05,-1.08,20479.98,3.11,24.33
STAR,EQ,657.2,-1.28,6056.93,3.66,24.3
KIRLPNU,EQ,1208.9,-1.19,7846,1.99,24.3
ANURAS,EQ,942,-1.68,10355.53,2.49,23.92
DDEVPLSTIK,EQ,275.5,-11.83,2850.78,8.39,23.39
PRICOLLTD,EQ,438.95,-5.54,5349.99,5.17,22.79
UTIBANKETF,EQ,56.58,-0.33,3874.6,40.16,22.79
THERMAX,EQ,3425.9,-0.11,40821.76,0.66,22.58
INDIASHLTR,EQ,885,-0.21,9551.43,2.51,22.15
STYLEBAAZA,EQ,285.55,-4.32,2130.7,7.6,22.08
TIRUMALCHM,EQ,254,-3.8,2600.66,8.44,22.07
KPEL,EQ,435,-2.12,2901.01,4.95,21.76
NUVAMA,EQ,6700,-0.45,24102.82,0.32,21.33
DATAMATICS,EQ,617.9,-6.41,3652.18,3.42,21.2
HIKAL,EQ,388,-1.12,4784.07,5.43,21.2
GABRIEL,EQ,612,-2.55,8791.01,3.42,21.17
RENUKA,EQ,31.81,-0.19,6770.73,66.48,21.12
CRISIL,EQ,5003,-0.56,36586.95,0.42,20.9
SKIPPER,EQ,472.95,-0.75,5335.99,4.39,20.85
TEGA,EQ,1451,-3.85,9654.3,1.41,20.56
HOMEFIRST,EQ,1167,-1.19,12039.26,1.69,19.76
AAVAS,EQ,1794,-0.34,14200.17,1.1,19.71
QUADFUTURE,EQ,471.05,-0.79,1884.2,4.13,19.46
SARDAEN,EQ,453.55,-0.27,15982.25,4.28,19.45
MOSCHIP,EQ,182.83,-0.32,3502.61,10.49,19.26
HIMATSEIDE,EQ,162.98,-0.07,2049.35,11.6,19.14
CHOLAHLDNG,EQ,1866,-0.6,35039.27,1.01,18.93
RAINBOW,EQ,1366,-1.53,13871.96,1.37,18.89
CONCORDBIO,EQ,1502.8,-1.49,15721.72,1.24,18.67
MOREPENLAB,EQ,60.6,-0.59,3320.6,30.52,18.57
CIGNITITEC,EQ,1562,-0.76,4279.4,1.18,18.45
MANINDS,EQ,330,-0.51,2136.26,5.5,18.37
SUPRIYA,EQ,695,-2.04,5593.55,2.63,18.35
AIAENG,EQ,3297,-0.19,30767.73,0.54,18.09
CHALET,EQ,903,-1.17,19726.52,1.96,17.75
JYOTISTRUC,EQ,20.1,-0.25,2389.88,87.09,17.62
CAPACITE,EQ,360.8,-1.25,3052.51,4.81,17.43
CRAFTSMAN,EQ,5250,-1.72,12524.18,0.32,16.93
CUPID,EQ,92.65,-0.5,1367.47,17.6,16.34
JSLL,SM,2140,-9.09,5320.07,0.71,16.31
PRIVISCL,EQ,2324,-0.73,9078.17,0.67,15.58
USHAMART,EQ,311.1,-0.22,9480.52,5.01,15.53
ACI,EQ,597.05,-1.04,7369.25,2.54,15.37
ATUL,EQ,6770,-0.85,19932.07,0.23,15.34
LLOYDS-RE1,BE,15.5,-13.94,477.92,90.57,15.3
GARFIBRES,EQ,890,-3.4,8834.66,1.73,15.25
ACMESOLAR,EQ,233.8,-0.73,14146.95,6.5,15.22
ARVINDFASN,EQ,468.7,-2.04,6248.16,3.22,15.17
NITINSPIN,EQ,390,-4.46,2192.58,3.86,15.17
ELGIEQUIP,EQ,479,-0.38,15179.94,3.15,15.05
SHRIPISTON,EQ,2357.1,-3.56,10382.98,0.63,14.91
SPIC,EQ,86.48,-2.4,1761.08,17.16,14.83
DYNAMATECH,EQ,7000,-0.77,4754.01,0.21,14.83
GUJGASLTD,EQ,468.9,-1,32278.61,3.11,14.66
BIRLACORPN,EQ,1375.8,-0.48,10594.4,1.05,14.58
JASH,EQ,561.3,-2.05,3522.45,2.59,14.58
ORIENTTECH,EQ,358,-2.84,1490.77,4.09,14.54
GULFOILLUB,EQ,1230,-0.68,6064.45,1.18,14.47
SANDUMA,EQ,518.05,-0.58,8394.22,2.76,14.36
MANGCHEFER,EQ,237.25,-3.61,2811.77,5.85,14.13
BANKNIFTY1,EQ,567.98,-0.13,5516.76,2.48,14.09
EPACK,EQ,362.8,-0.32,3481.71,3.78,13.78
HCG,EQ,594.7,-2.31,8291.03,2.28,13.63
SYMPHONY,EQ,1287.1,-1.66,8838.7,1.05,13.59
SHAILY,EQ,1663,-0.23,7642.33,0.78,13.13
PANACEABIO,EQ,532.35,-4.27,3260.68,2.4,13.03
AKUMS,EQ,546,-2.15,8593.71,2.36,12.94
CANTABIL,EQ,234,-1.77,1957.13,5.42,12.78
SHILPAMED,EQ,705.15,-1.36,6895.73,1.8,12.72
CSBBANK,EQ,358.05,-0.38,6211.66,3.49,12.59
PTC,EQ,185.96,-0.6,5504.57,6.64,12.35
ASTRAZEN,EQ,7845,-1.38,19612.5,0.16,12.34
FINOPB,EQ,248.47,-0.89,2067.73,4.93,12.3
VISHNU,EQ,457.2,-1.89,3077.65,2.68,12.28
STERTOOLS,EQ,336,-0.28,1215.79,3.52,11.96
MARINE,EQ,208.4,-0.25,2874.76,5.65,11.82
VPRPL,EQ,181.2,-0.7,2258.55,6.25,11.41
SANATHAN,EQ,426,-3.71,3595.61,2.53,11.1
VASCONEQ,EQ,49.45,-2.37,1118.99,22.32,11.1
KIMS,EQ,638.8,-0.77,25560.88,1.73,11.08
KRISHANA,EQ,349,-3.63,2113.29,3.06,11.06
HIRECT,EQ,1072,-3.09,1839.84,1.01,10.87
ASIANENE,EQ,338,-1.47,1513.38,3.13,10.54
BLSE,EQ,178.21,-1.21,1619.15,5.85,10.53
IRMENERGY,EQ,280.55,-3.62,1151.93,3.75,10.46
JSFB,EQ,500,-0.83,5258.01,2.08,10.4
MPSLTD,EQ,2570,-1.17,4396.19,0.4,10.36
SIGACHI,EQ,44,-0.07,1467.17,23.39,10.35
VIMTALABS,EQ,1041,-2.88,2314.61,0.96,10.09
KSB,EQ,777,-0.35,13522.85,1.29,9.95
IPCALAB,EQ,1391,-1.08,35290.26,0.71,9.89
VMART,EQ,3397,-2.32,6740.82,0.29,9.84
ORIANA,SM,1514.95,-1.67,3078.25,0.64,9.7
VENUSPIPES,EQ,1310.5,-0.1,2677.5,0.73,9.6
BAHETI,SM,579,-8.34,600.34,1.62,9.57
ANANDRATHI,EQ,1785,-0.51,14819.18,0.53,9.51
JAIBALAJI,EQ,110.5,-2.01,10080.44,8.05,9.01
GRMOVER,EQ,303,-2.84,1818,2.94,8.97
DANISH,SM,971,-2.65,1912.06,0.88,8.63
TVSSCS,EQ,129.5,-1.16,5713.14,6.5,8.45
ERIS,EQ,1460.9,-1.45,19895.27,0.57,8.42
INDIACEM,EQ,319,-1.18,9885.72,2.62,8.4
NUVOCO,EQ,357.85,-0.24,12780.83,2.32,8.34
SSWL,EQ,233.69,-1.08,3667.28,3.5,8.18
EMIL,EQ,132,-1.79,5078.68,6.05,8.06
EMCURE,EQ,1060,-0.52,20085.23,0.75,7.9
HDFCNIFBAN,EQ,56.31,-0.18,5465.67,13.87,7.81
SWARAJENG,EQ,4095,-1.08,4974.39,0.19,7.78
TIPSMUSIC,EQ,637.05,-0.69,8143.51,1.22,7.77
VENTIVE,EQ,753.75,-0.3,17603.2,1.03,7.77
PENIND,EQ,193.52,-0.3,2611.48,4.01,7.76
RBA,EQ,82.15,-0.96,4781.69,8.98,7.47
KIRLOSIND,EQ,3159,-0.52,3289.48,0.23,7.29
OMINFRAL,EQ,136.6,-0.43,1315.51,5.17,7.17
TAC,SM,1362,-4.39,1427.32,0.52,7.15
DALMIASUG,EQ,443.1,-1.28,3586.42,1.59,7.09
NAVKARCORP,EQ,109.55,-1.27,1648.94,6.43,7.06
GPTINFRA,EQ,138.35,-2.21,1748.25,5.1,7.02
LATENTVIEW,EQ,421,-0.58,8692.45,1.64,6.95
HNGSNGBEES,EQ,393.98,-1.01,929.27,1.76,6.93
TRIVENI,EQ,430,-0.46,9412.61,1.57,6.79
BCLIND,EQ,39.95,-3.27,1179.18,16.67,6.73
PAISALO,EQ,34.35,-1.49,3098.78,19.54,6.69
