Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
VARROC,EQ,506.4,-1.48,7737.1,1.31,6.69
NDRAUTO,EQ,899.95,-3.32,2140.56,0.74,6.68
SPANDANA,EQ,297.35,-0.67,2120.26,2.23,6.67
GOKULAGRO,EQ,255,-0.85,3762.36,2.57,6.62
STARCEMENT,EQ,222.25,-2.47,9166.23,2.95,6.62
ORCHPHARMA,EQ,768,-1.65,3895.23,0.86,6.62
DMCC,EQ,249.75,-1.89,622.87,2.6,6.56
AMRUTANJAN,EQ,699.05,-2.52,2021,0.93,6.55
FINEORG,EQ,4521.5,-1.19,13862.91,0.14,6.54
GMMPFAUDLR,EQ,1105,-1.29,4967.77,0.59,6.53
JKIL,EQ,694,-0.73,5251.19,0.94,6.52
STOVEKRAFT,EQ,623.5,-0.18,2062.28,1.03,6.48
DBL,EQ,472.5,-1.22,6908.66,1.34,6.36
SUNTV,EQ,629.95,-0.06,24825.36,1,6.29
GANECOS,EQ,1582,-0.4,4027.29,0.39,6.24
BAJAJHCARE,EQ,555,-0.65,1752.87,1.11,6.2
KOPRAN,EQ,182.25,-2.37,880.04,3.33,6.05
AARTIDRUGS,EQ,455.05,-1.33,4153.24,1.32,6.02
ASKAUTOLTD,EQ,433,-1.48,8536.27,1.35,5.91
BFUTILITIE,EQ,757,-0.26,2851.44,0.77,5.86
SANOFI,EQ,6290.5,-0.38,14487.41,0.09,5.77
WINDLAS,EQ,957,-2.69,2005.81,0.59,5.74
OBSCP,SM,194,-2.76,474.38,2.94,5.7
INDSWFTLAB,EQ,71.41,-4.28,432.88,7.93,5.69
ASMS,EQ,16.99,-4.17,517.48,32.88,5.69
SUNFLAG,EQ,258.44,-0.27,4657.59,2.18,5.67
BLACKBUCK,EQ,460,-2.11,8198.28,1.21,5.65
AGIIL,EQ,836,-2.22,2042.64,0.66,5.59
LUMAXTECH,EQ,619.8,-0.11,4224.41,0.9,5.56
DEEPINDS,EQ,442,-0.28,2828.8,1.24,5.49
ETHOSLTD,EQ,2721,-1.54,6661.13,0.2,5.47
VINCOFE,EQ,99.04,-0.49,1244.77,5.48,5.43
DIAMONDYD,EQ,1168.2,-0.34,2788.89,0.46,5.39
CARBORUNIV,EQ,982,-0.19,18699.51,0.54,5.3
INDOTECH,EQ,2532,-0.36,2688.98,0.21,5.28
ASALCBR,EQ,1126,-0.77,2035.72,0.47,5.28
EPIGRAL,EQ,1830,-1.44,7894.86,0.28,5.18
DPABHUSHAN,EQ,1550,-0.44,3512.37,0.33,5.17
SUNDRMFAST,EQ,977,-0.1,20529.54,0.53,5.16
NRBBEARING,EQ,259,-0.51,2510.3,1.96,5.1
DCAL,EQ,213.54,-0.96,3347.95,2.3,4.95
APLLTD,EQ,912.75,-0.2,17941.3,0.54,4.94
ALPEXSOLAR,SM,846,-0.5,2070.45,0.57,4.86
YATRA,EQ,94.2,-1.36,1478.15,5,4.75
PFIZER,EQ,4410,-1.1,20174.75,0.11,4.75
EMUDHRA,EQ,757.9,-0.13,6276.3,0.62,4.69
BLISSGVS,EQ,120.3,-0.1,1267.6,3.82,4.63
TCI,EQ,1125,-0.23,8618.49,0.4,4.55
HINDOILEXP,EQ,188.95,-0.23,2499.7,2.38,4.5
THYROCARE,EQ,978.95,-1.51,5187.79,0.46,4.48
BARBEQUE,EQ,342.5,-0.31,1338.41,1.27,4.38
JAGSNPHARM,EQ,213.5,-2.64,1418.46,2.04,4.36
INFRABEES,EQ,933,-0.17,177.71,0.47,4.34
SMSPHARMA,EQ,258.45,-0.3,2291.21,1.66,4.34
STEELCAS,EQ,980,-1.07,1983.52,0.44,4.25
SPLPETRO,EQ,694.9,-0.5,13066.99,0.61,4.25
DLINKINDIA,EQ,498,-0.04,1768.14,0.85,4.22
SUPRAJIT,EQ,418.65,-1.09,5742.25,0.99,4.14
NITCO,EQ,131.7,-1.44,3012.27,3.11,4.12
VENKEYS,EQ,1628,-0.28,2293.42,0.25,4.05
SHARDAMOTR,EQ,1719,-1.04,4934.19,0.23,4.03
INTENTECH,EQ,111.55,-1.37,262.18,3.39,3.85
PDSL,EQ,438,-0.53,6189.75,0.88,3.85
MINDACORP,EQ,503,-0.87,12025.7,0.76,3.84
MUKKA,EQ,31.4,-0.92,942,12.23,3.8
INGERRAND,EQ,3853,-0.31,12163.15,0.1,3.8
ENTERO,EQ,1483,-0.52,6452.19,0.25,3.75
ASAHIINDIA,EQ,749.95,-1.18,18230.53,0.5,3.74
INNOVACAP,EQ,924,-0.29,5287.58,0.39,3.62
SURYODAY,EQ,126,-1.23,1339.19,2.86,3.61
AHLUCONT,EQ,933,-0.16,6249.94,0.39,3.6
LLOYDSENT,EQ,52.19,-1.38,6639.23,6.88,3.59
ZEEMEDIA,EQ,14.5,-0.07,906.87,24.68,3.58
RPSGVENT,EQ,850,-0.96,2812.34,0.42,3.55
TCPLPACK,EQ,3847,-1.9,3500.77,0.09,3.54
BANSWRAS,EQ,143.7,-7.68,491.92,2.42,3.53
DHARMAJ,EQ,230.92,-4.83,780.45,1.49,3.48
FILATEX,EQ,48.04,-0.46,2132.28,7.17,3.46
SATIN,EQ,171.9,-0.77,1899,1.98,3.4
FOSECOIND,EQ,4615,-0.14,2947.35,0.07,3.39
DCMSHRIRAM,EQ,1041,-0.13,16233.59,0.32,3.39
MCLOUD,EQ,75.41,-1.3,4406.92,4.42,3.37
YASHO,EQ,1749.7,-1.1,2109.63,0.19,3.25
SGIL,EQ,474,-1.32,736.74,0.68,3.23
KINGFA,EQ,3212.2,-1.74,3890.12,0.1,3.19
KANSAINER,EQ,263.9,-0.92,21336.07,1.2,3.18
KSOLVES,EQ,329,-2,780.12,0.96,3.18
AVPINFRA,SM,159.4,-3.19,398.17,1.94,3.13
WESTLIFE,EQ,694,-1.27,10801.68,0.44,3.04
CEIGALL,EQ,257.4,-0.98,4484.03,1.17,3.03
HATSUN,EQ,898,-0.5,20002.79,0.33,2.99
RITCO,EQ,264.5,-0.19,749.14,1.1,2.96
SUNDARMHLD,EQ,348.6,-0.8,7742.54,0.85,2.96
MMFL,EQ,359.7,-0.08,1736.69,0.82,2.94
JINDALPHOT,EQ,975,-0.15,1000.19,0.3,2.93
JSWHL,BE,24240,-0.41,26905.49,0.01,2.93
RAMKY,EQ,509.1,-0.31,3522.86,0.57,2.92
GPECO,SM,307,-5.54,359.52,0.91,2.88
SCHAND,EQ,229.9,-0.22,810.39,1.22,2.83
CENTURYPLY,EQ,731,-0.87,16240.85,0.38,2.83
LAKSHYA,ST,180.05,-4.99,181.56,1.56,2.81
RPTECH,EQ,295,-0.3,1944.04,0.95,2.81
ACCENTMIC,SM,234.8,-4.55,494.09,1.18,2.8
NEOGEN,EQ,1546,-0.55,4078.61,0.18,2.8
ARTEMISMED,EQ,244.15,-2.01,3392.03,1.13,2.8
MINDTECK,EQ,235,-1.72,750.88,1.18,2.77
AVADHSUGAR,EQ,565,-1.15,1131.04,0.48,2.76
DCMSRIND,EQ,183.6,-0.89,1597.18,1.47,2.72
APOLLOPIPE,EQ,392,-0.41,1726.69,0.69,2.71
FDC,EQ,440.15,-0.81,7166.09,0.61,2.68
BHARATRAS,EQ,9533,-0.04,3961.22,0.03,2.65
UPLPP1,E1,426,-0.2,3899.89,0.62,2.63
PGHL,EQ,5210,-0.65,8648.28,0.05,2.62
JAYBEE,SM,190,-1.02,428.78,1.38,2.6
MOS,SM,290,-0.74,723.13,0.86,2.54
MHRIL,EQ,355.5,-0.91,7181.7,0.69,2.48
FUSIONPP,E1,110,-5.17,671.64,2.25,2.48
TVSELECT,EQ,414,-0.79,772.12,0.59,2.47
3IINFOLTD,EQ,25.54,-2.37,433.23,9.66,2.47
VRAJ,EQ,185.5,-1.41,611.83,1.31,2.46
RAMCOSYS,EQ,375,-2.8,1398.09,0.64,2.45
LINCOLN,EQ,597,-0.81,1195.77,0.4,2.41
ALPHAETF,EQ,24.25,-0.12,414.43,9.87,2.4
ACCELYA,EQ,1379.5,-1.2,2059.08,0.17,2.38
RAMRAT,EQ,572.25,-1.23,2520.3,0.4,2.28
MAYURUNIQ,EQ,585.2,-0.45,2542.85,0.39,2.28
ORIENTELEC,EQ,241.9,-0.85,5161.32,0.94,2.28
RAMCOIND,EQ,253.1,-0.06,2197.14,0.9,2.28
SATINDLTD,EQ,84.59,-0.45,956.59,2.57,2.18
THEINVEST,EQ,150,-0.58,783.63,1.44,2.18
SPMLINFRA,EQ,181.98,-0.6,1292.98,1.14,2.06
TALBROAUTO,EQ,269.05,-0.59,1660.8,0.76,2.06
CHEMPLASTS,EQ,427,-0.67,6751.28,0.48,2.02
20MICRONS,EQ,222.5,-0.68,785.12,0.91,2.02
GHCLTEXTIL,EQ,90,-1.15,860.27,2.2,2
SARVESHWAR,EQ,7.37,-0.81,721.39,26.55,1.95
SHIVALIK,EQ,584,-2.71,908.73,0.32,1.9
NPST,EQ,2030,-1.81,3936.15,0.09,1.89
EIHAHOTELS,EQ,375,-0.66,2285.11,0.5,1.86
BETA,SM,1789,-5,1805.92,0.1,1.83
ITIETF,EQ,41.2,-0.41,423.99,4.41,1.81
LAXMIDENTL,EQ,401.6,-0.59,2207.28,0.45,1.81
BIGBLOC,EQ,68.5,-1.1,969.79,2.61,1.8
JLHL,EQ,1398,-0.56,9166.13,0.13,1.79
STANLEY,EQ,361.5,-0.1,2064.42,0.49,1.78
SHANTIGEAR,EQ,490,-1.54,3759.08,0.36,1.77
UNICHEMLAB,EQ,588.2,-0.06,4141.27,0.3,1.75
NDL,EQ,3.96,-0.25,570.82,43.9,1.75
NETF,EQ,268,-0.25,716.05,0.64,1.73
RESPONIND,EQ,186.5,-1.14,4972.25,0.92,1.72
CELLECOR,SM,43,-2.49,936.01,3.99,1.72
ITETF,EQ,39.14,-0.96,133.8,4.16,1.63
RUSTOMJEE,EQ,517.1,-0.21,6517,0.31,1.63
NIFTYETF,EQ,267.7,-0.15,4675.93,0.59,1.58
SEAMECLTD,EQ,843.85,-1,2145.49,0.19,1.57
ARIHANTCAP,EQ,69.9,-0.37,727.75,2.26,1.57
ASAL,EQ,503.7,-0.18,799.09,0.31,1.57
VIKASECO,EQ,2.38,-0.83,420.95,65.39,1.56
SHALBY,EQ,194.98,-0.5,2105.97,0.79,1.55
MAGADSUGAR,EQ,741,-1.36,1044.19,0.21,1.54
APEX,EQ,222.5,-0.69,695.31,0.69,1.54
FAIRCHEMOR,EQ,811,-1.25,1056,0.19,1.54
TRANSTEEL,SM,126.5,-0.75,255.26,1.2,1.54
SUPREME,EQ,100.9,-1.26,389.95,1.51,1.52
SANOFICONR,EQ,4970,-1.16,11446.22,0.03,1.49
INTLCONV,EQ,81.35,-0.01,515.59,1.84,1.49
SOMANYCERA,EQ,466.9,-0.37,1914.74,0.31,1.46
MBLINFRA,EQ,44.79,-0.58,548.81,3.25,1.45
APRAMEYA,SM,158,-0.03,300.83,0.88,1.44
MIDSELIETF,EQ,17.13,-0.06,87.1,8.17,1.41
INDORAMA,EQ,43.85,-1.59,1144.98,3.15,1.4
PUNJABCHEM,EQ,1088.2,-1.46,1334.37,0.13,1.38
RNFI,ST,231.25,-1.99,577.03,0.58,1.37
KKCL,EQ,456,-0.98,2810.11,0.29,1.35
LIBERTSHOE,EQ,423,-0.21,720.79,0.31,1.34
GENUSPAPER,EQ,20.05,-2.1,515.54,6.49,1.33
SPENCERS,EQ,64.1,-2.69,577.75,2.03,1.31
BYKE,EQ,94.3,-0.29,492.99,1.37,1.3
C2C,ST,445,-1.12,740.53,0.28,1.26
RPEL,EQ,691.3,-0.68,3173.89,0.18,1.26
UDAICEMENT,EQ,29.9,-0.3,1676.01,4.11,1.24
MARATHON,EQ,530,-0.67,2714.03,0.23,1.24
SAKAR,EQ,312.5,-1.67,685.93,0.39,1.22
BHARATSE,EQ,103.75,-2.36,651.55,1.16,1.21
ZUARIIND,EQ,296.1,-0.03,881.82,0.41,1.21
RML,EQ,824.1,-0.98,2277.58,0.15,1.21
INSPIRISYS,EQ,106,-3.65,419.94,1.1,1.18
BANKBETF,EQ,56.2,-1.32,318.93,2.06,1.15
BCONCEPTS,EQ,357,-1.15,400.48,0.32,1.15
SILVERTUC,EQ,802,-0.09,1017.02,0.14,1.15
JNKINDIA,EQ,375.4,-0.78,2094.26,0.3,1.14
APCOTEXIND,EQ,341.5,-0.36,1770.51,0.33,1.14
ARIES,EQ,306,-1.83,397.93,0.37,1.13
LINC,EQ,141.98,-1.17,844.63,0.79,1.13
UNIVASTU,EQ,270.5,-3.1,324.48,0.4,1.13
COFFEEDAY,BE,29.1,-1.79,614.74,3.81,1.12
GEEKAYWIRE,EQ,77,-3.77,402.4,1.41,1.11
TARSONS,EQ,392.2,-1.28,2086.75,0.28,1.11
MENONBE,EQ,120,-0.21,672.48,0.95,1.11
GREENLAM,EQ,245.25,-0.28,6257.5,0.43,1.06
EIMCOELECO,EQ,2027.6,-2.39,1169.6,0.05,1.06
ASTEC,EQ,723.25,-0.71,1418.39,0.14,1.05
CORDSCABLE,EQ,200.85,-1.23,259.65,0.52,1.04
DBEIL,EQ,142.5,-0.37,663.78,0.72,1.03
IRISDOREME,EQ,58.01,-3.27,552.06,1.75,1.03
VOLERCAR,SM,97.5,-1.71,108.65,1.01,1.01
SURAJLTD,EQ,403.95,-0.02,741.82,0.25,1.01
CHAMUNDA,ST,42.9,-1.15,47.21,2.37,1
GINNIFILA,BE,37.8,-1.97,323.76,2.66,0.99
KABRAEXTRU,BE,281,-0.35,982.74,0.34,0.96
JPOLYINVST,EQ,965.1,-0.03,1014.51,0.1,0.96
YUKEN,EQ,952.15,-0.15,1237.8,0.1,0.95
DECCANCE,EQ,782.8,-0.39,1096.51,0.12,0.94
CLEDUCATE,EQ,83.6,-4.97,452.26,1.09,0.92
WHEELS,EQ,735,-0.28,1795.83,0.12,0.91
PANAMAPET,EQ,383.55,-0.44,2320.23,0.24,0.91
MAHEPC,EQ,143.1,-1.32,399.86,0.62,0.9
BUTTERFLY,EQ,754.1,-1.85,1348.3,0.12,0.89
AXISNIFTY,EQ,271.51,-0.25,739.11,0.32,0.86
BFSI,EQ,27.23,-0.37,384.73,3.17,0.86
AGARIND,EQ,1018.15,-1.06,1522.93,0.08,0.86
CONTROLPR,EQ,629.3,-0.64,1006.52,0.13,0.83
MBAPL,EQ,286.05,-2.32,2506.57,0.28,0.81
EFFWA,SM,232,-4.31,537.01,0.34,0.81
CHANDAN,SM,173.2,-3.24,423.51,0.46,0.81
DONEAR,EQ,114.65,-0.05,596.18,0.7,0.8
ATCENERGY,SM,92.55,-3.34,188.7,0.83,0.79
KODYTECH,ST,900.1,-1.52,1147.41,0.09,0.77
AMJLAND,EQ,55.8,-2.82,228.78,1.36,0.77
ATL,EQ,26.52,-0.26,668.46,2.81,0.74
VISHWARAJ,EQ,9.88,-1.89,215.21,7.45,0.74
DENTALKART,SM,630.05,-2.39,1047.25,0.12,0.74
SADHAV,ST,92.7,-1.12,133.05,0.77,0.73
POSITRON,ST,364,-0.61,276.65,0.2,0.72
MEDICAMEQ,EQ,449.4,-0.1,571.39,0.16,0.71
SPECTRUM,EQ,1734.9,-1.09,2707.59,0.04,0.71
BALAXI,EQ,54.31,-0.73,299.83,1.29,0.71
CHEMFAB,EQ,851.6,-2.51,1223.21,0.08,0.71
KOTHARIPET,EQ,164.26,-0.02,966.61,0.43,0.71
KDL,ST,289.15,-4.99,347.67,0.24,0.7
THOMASCOTT,BE,358,-0.47,435.43,0.19,0.69
COMMOIETF,EQ,88.03,-0.45,73.2,0.77,0.68
PRESSTONIC,SM,119.95,-3.54,92.45,0.56,0.68
EIFFL,EQ,217.2,-0.72,538.66,0.31,0.67
MCL,EQ,57.5,-2.69,156.07,1.17,0.67
TNIDETF,EQ,91,-0.05,174.77,0.74,0.67
SURANI,ST,130,-1.59,202.12,0.51,0.66
SARTELE,SM,241.05,-0.66,1135.53,0.27,0.65
KHAITANLTD,EQ,106.76,-9.02,50.71,0.59,0.65
PRECOT,EQ,535,-0.57,642,0.12,0.65
UTISENSETF,EQ,898.36,-0.17,48841.97,0.07,0.64
PAVNAIND,EQ,394,-2.37,549.75,0.16,0.64
TRF,EQ,389.95,-0.37,429.12,0.16,0.63
URBAN,ST,183.9,-0.14,159.26,0.34,0.63
PRIMO,EQ,25.7,-0.7,622.82,2.37,0.62
BALAJITELE,EQ,74.9,-0.78,895.72,0.82,0.61
NILKAMAL,EQ,1760,-0.35,2626.36,0.03,0.61
CAPITALSFB,EQ,287,-0.14,1298.59,0.21,0.61
NAMOEWASTE,SM,161,-1.83,368.17,0.37,0.6
SIMPLEXINF,EQ,280,-0.73,1882.35,0.21,0.59
MACPOWER,BE,931,-0.75,931.39,0.06,0.57
ATALREAL,EQ,14.74,-2.32,163.64,3.79,0.57
GODAVARIB,BE,193.8,-0.53,991.79,0.29,0.56
AJOONI,EQ,5.88,-0.34,101.28,9.28,0.54
ENVIRO,SM,106.65,-1.89,200.4,0.5,0.53
KOHINOOR,EQ,37.05,-0.13,137.35,1.41,0.53
AUTOIND,EQ,83.96,-0.27,362.5,0.63,0.53
UNIDT,EQ,204.1,-1.37,414.39,0.26,0.52
BAIDFIN,EQ,9.78,-0.61,117.43,5.33,0.52
KNAGRI,SM,230,-8,574.97,0.21,0.51
TARACHAND,BE,65.69,-2.01,517.8,0.77,0.51
JUBLCPL,EQ,1530,-0.72,2305.27,0.03,0.5
MAXVOLT,SM,184.4,-0.59,201.07,0.27,0.49
IVC,EQ,9.91,-0.5,311.21,4.96,0.49
BEWLTD,SM,199.45,-2.21,260.75,0.24,0.49
BANKETFADD,EQ,56.06,-0.3,687.75,0.86,0.49
OCCLLTD,EQ,85.97,-0.83,429.42,0.56,0.48
UNIHEALTH,SM,153.3,-2.97,236.08,0.31,0.48
APOLSINHOT,EQ,1319,-3.48,342.99,0.04,0.47
CONSUMIETF,EQ,119.13,-0.13,61.8,0.39,0.47
NAHARPOLY,EQ,218.65,-2.17,537.62,0.21,0.47
SPECIALITY,EQ,134.41,-0.7,648.34,0.34,0.46
NIFTY50ADD,EQ,258.52,-0.18,362.24,0.17,0.45
DHUNINV,EQ,1592,-0.02,970.67,0.03,0.44
DIGISPICE,EQ,22.8,-1.72,532.66,1.93,0.44
NIRMAN,ST,218.7,-1.99,175.17,0.2,0.44
VHL,EQ,3750,-1.77,1193.93,0.01,0.44
CROWN,EQ,159.9,-1.56,179.46,0.27,0.44
PRIZOR,SM,158,-5.19,168.92,0.27,0.44
OSIAHYPER,EQ,23.51,-1.59,312.97,1.81,0.43
INDOTHAI,BE,1800,-0.22,1991.22,0.02,0.43
CGRAPHICS,SM,158.5,-2.46,384.93,0.27,0.43
INDOBORAX,EQ,187,-0.1,600.08,0.23,0.43
HDFCVALUE,EQ,135.3,-0.48,38.1,0.31,0.42
MITCON,EQ,73.8,-5.37,99.18,0.53,0.41
MOKSH,EQ,14.03,-0.36,117.5,2.87,0.41
BAJAJINDEF,EQ,225.3,-1.46,720.96,0.17,0.39
AYMSYNTEX,EQ,207.86,-0.91,1216.42,0.18,0.38
NILASPACES,BE,12.17,-1.22,479.36,3.11,0.38
KANDARP,ST,88.3,-1.23,79.23,0.42,0.37
USK,EQ,38,-2.14,210.36,0.96,0.37
ARIHANTSUP,EQ,366.6,-0.33,1508.93,0.1,0.36
QNIFTY,EQ,2710,-0.08,70.23,0.01,0.36
BIRDYS,SM,111,-3.44,57.81,0.31,0.35
GOYALSALT,SM,174,-1.19,311.46,0.2,0.35
