Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
RAJPUTANA,SM,236,-1.85,165.99,0.14,0.35
WORTH,EQ,151.8,-0.22,239.1,0.22,0.34
SWASTIK,SM,40,-3.38,92.93,0.82,0.34
MEGASOFT,BE,68.65,-2.32,506.43,0.49,0.34
EQUAL50ADD,EQ,321.33,-0.47,538.44,0.1,0.34
LOWVOL1,EQ,20.5,-0.29,175.91,1.64,0.34
BRNL,BE,24,-3.88,201.48,1.38,0.34
PANACHE,BE,181.5,-2.39,276.39,0.18,0.33
HDFCSENSEX,EQ,91.76,-0.11,1030.68,0.36,0.33
PRAKASHSTL,EQ,6.76,-1.02,118.3,4.82,0.33
ORIENTBELL,EQ,260,-1.53,381.08,0.12,0.32
SHAH,EQ,3.2,-2.14,190.04,9.85,0.32
ASHIMASYN,BE,32.25,-0.95,618.1,0.94,0.31
TIMESGTY,EQ,168,-3.42,151.08,0.18,0.3
ZIMLAB,EQ,92,-0.03,448.28,0.33,0.3
RELCHEMQ,EQ,187,-1.88,141.06,0.16,0.3
IVP,EQ,187.25,-0.99,193.36,0.16,0.3
NV20,EQ,150.16,-0.01,121.35,0.2,0.29
MOHEALTH,EQ,42.9,-0.09,29.24,0.68,0.29
SHERA,SM,152,-2.6,346.38,0.19,0.29
ARCHIDPLY,EQ,94.5,-0.8,187.72,0.3,0.29
STEELCITY,EQ,100.4,-0.94,151.68,0.28,0.29
HOACFOODS,SM,157.65,-2.53,60.59,0.17,0.29
IRIS,BE,271.45,-4.99,557.51,0.1,0.28
VIDHIING,EQ,446,-0.63,2227.55,0.06,0.28
CPCAP,BE,203,-0.34,369.32,0.14,0.28
STARTECK,EQ,294.05,-0.63,291.41,0.09,0.27
TREEHOUSE,BE,8.25,-1.32,34.91,3.3,0.27
LEMERITE,ST,316,-0.61,742,0.08,0.27
VALIANTLAB,BE,102,-0.56,443.19,0.26,0.26
SHREEKARNI,SM,598,-0.17,422.91,0.04,0.26
ZEAL,SM,138,-0.18,183.67,0.19,0.26
NINSYS,EQ,442.25,-3.22,821.52,0.06,0.25
KOTARISUG,EQ,38,-0.18,314.98,0.66,0.25
BESTAGRO,BE,340.1,-1.97,804.16,0.07,0.25
TAINWALCHM,EQ,199,-2.89,186.34,0.12,0.25
DUCON,EQ,6.1,-1.13,198.2,4.05,0.25
SAH,EQ,89.61,-2,231.16,0.27,0.25
PALASHSECU,EQ,123.2,-2.95,123.24,0.2,0.25
SERVICE,SM,61.5,-2.38,81.97,0.4,0.24
ATAM,EQ,103.7,-0.71,118.87,0.23,0.24
ESPRIT,SM,116.5,-2.51,255.66,0.21,0.24
SAAKSHI,SM,145,-5.51,256.01,0.16,0.24
COMMITTED,ST,246.5,-0.4,266.46,0.1,0.24
SMSLIFE,EQ,1374.7,-4.26,415.61,0.02,0.23
HINDCOMPOS,EQ,438.85,-0.61,648.14,0.05,0.23
SHREEOSFM,SM,109,-2.68,167.9,0.21,0.23
NIRAJ,EQ,58.01,-3.64,281.2,0.39,0.23
IZMO,BE,327.8,-1.99,487.51,0.07,0.23
TARMAT,EQ,49.37,-0.52,118.81,0.45,0.22
TREJHARA,EQ,254,-0.34,368.71,0.09,0.22
TARAPUR,BE,28.55,-2.06,55.67,0.78,0.22
MANAKSIA,EQ,71.7,-0.14,469.88,0.3,0.21
TIRUPATI,SM,579.95,-0.29,587.49,0.04,0.21
SRGHFL,EQ,316,-1.53,495.36,0.06,0.2
SIKKO,EQ,79.62,-3.22,173.89,0.25,0.2
SBIETFIT,EQ,411.18,-0.4,78.78,0.05,0.2
TECH,EQ,40,-1.38,29.86,0.49,0.2
SETCO,BE,19.27,-5.03,257.77,0.99,0.19
ATLANTAA,EQ,38.38,-5,312.8,0.49,0.19
ESCONET,ST,175,-0.99,230.93,0.11,0.19
SASTASUNDR,EQ,260,-0.21,827.07,0.07,0.19
CMNL,SM,155,-1.27,374.09,0.12,0.19
MALUPAPER,EQ,40.39,-0.93,68.9,0.46,0.19
FELIX,ST,160.5,-1.53,219.45,0.12,0.19
SAHYADRI,EQ,282.1,-0.28,308.8,0.06,0.18
SHIVATEX,EQ,196,-1.29,254.07,0.09,0.18
DICIND,EQ,648.8,-0.8,595.53,0.03,0.18
JHS,BE,15.41,-1.85,131.92,1.15,0.18
TUNWAL,SM,31.8,-0.16,175.86,0.56,0.18
DIAMINESQ,EQ,392.2,-0.75,383.73,0.04,0.17
ASIANHOTNR,BE,362.1,-1.72,704.4,0.05,0.17
LAGNAM,EQ,118.05,-2.75,208.58,0.14,0.17
SUNDRMBRAK,EQ,718.05,-2.07,282.52,0.02,0.17
MKPL,EQ,7.23,-0.14,271.39,2.3,0.17
LOTUSEYE,EQ,75.8,-0.54,157.64,0.22,0.17
LAXMICOT,EQ,28.64,-2.85,49.11,0.58,0.17
MANOMAY,EQ,172.1,-1.28,310.62,0.1,0.17
NEELAM,ST,26.25,-4.55,53.07,0.6,0.16
AMNPLST,EQ,209.02,-0.01,1150.03,0.08,0.16
SEL,SM,319.2,-5,74.01,0.05,0.16
NEPHROCARE,SM,143,-0.8,235.76,0.11,0.16
SILGO,BE,50.82,-2.44,94,0.31,0.16
AERON,SM,142.3,-0.39,242.19,0.11,0.16
PVTBANKADD,EQ,27.78,-0.07,354.3,0.57,0.16
EMKAYTOOLS,SM,382,-1.19,407.64,0.04,0.16
UNILEX,SM,45.5,-0.98,61.96,0.34,0.15
RVTH,BE,891,-0.06,273.26,0.02,0.15
TIPSFILMS,EQ,514.15,-0.05,222.26,0.03,0.15
CLSL,SM,49.4,-0.8,84.67,0.3,0.15
DECCANTRAN,SM,47.7,-0.42,108.39,0.31,0.15
COMPUSOFT,EQ,20.01,-1.19,158.33,0.7,0.14
DPEL,ST,135.1,-0.15,290.02,0.1,0.14
PELATRO,SM,363,-0.55,377.76,0.04,0.14
MUKTAARTS,EQ,78.3,-1.42,176.84,0.18,0.14
APCL,EQ,133.29,-0.37,391.54,0.1,0.14
SEMAC,BE,350,-3.31,109.11,0.04,0.13
SGBSEP28VI,GB,9175,-0.11,2926.95,0,0.13
NATCAPSUQ,EQ,195.81,-2.45,202.49,0.07,0.13
QUESTLAB,ST,106.35,-0.23,174.28,0.12,0.13
GILLANDERS,EQ,110.1,-1.79,234.98,0.11,0.13
AXISTECETF,EQ,408.4,-0.49,178.29,0.03,0.13
KORE,ST,155.5,-4.98,184.66,0.08,0.12
INFINIUM,SM,302,-2.19,470.61,0.04,0.12
DELTIC,ST,71,-0.56,108.56,0.17,0.12
INNOVANA,EQ,355,-2.86,727.75,0.03,0.12
GOYALALUM,EQ,8.33,-1.3,118.9,1.43,0.12
AMBICAAGAR,EQ,29.65,-4.11,50.93,0.39,0.12
HDFCLOWVOL,EQ,20.11,-0.25,38.16,0.59,0.12
AARVEEDEN,BE,142.5,-0.5,334.3,0.08,0.12
PIONEEREMB,EQ,43.86,-2.94,135.12,0.27,0.12
875NHAI29,N6,1175,-0.32,1398.02,0.01,0.12
SBIETFPB,EQ,279.66,-0.03,515.66,0.04,0.12
CELEBRITY,EQ,12.07,-2.82,72.03,0.95,0.11
SECMARK,EQ,125.5,-2.96,130.65,0.09,0.11
OBCL,EQ,55,-0.72,115.96,0.2,0.11
WTICAB,SM,147,-1.54,350.03,0.07,0.11
KSHITIJPOL,EQ,3.46,-0.86,30.79,3.27,0.11
AHLADA,EQ,66.52,-1.45,85.95,0.16,0.11
EMAPARTNER,SM,118.5,-2.71,275.47,0.09,0.11
SHIVAMILLS,EQ,79,-0.19,68.27,0.14,0.11
SABTNL,BE,595,-0.34,1509.7,0.02,0.11
BAGFILMS,BE,6.6,-0.45,130.51,1.59,0.1
CHETANA,SM,107.15,-0.05,218.59,0.1,0.1
NMSTEEL,ST,31.35,-0.48,54.2,0.34,0.1
AESTHETIK,SM,73.5,-0.34,126.57,0.14,0.1
BINANIIND,BE,15.94,-3.04,50,0.64,0.1
ABCOTS,SM,449.9,-1.13,738.71,0.02,0.1
SGBMAR31IV,GB,9242,-0.09,3263.89,0,0.1
DCMNVL,EQ,183.3,-2.55,342.36,0.05,0.1
ATLASCYCLE,BE,86.97,-1.17,56.56,0.11,0.09
SKP,SM,228.25,-2.39,378.89,0.04,0.09
MDL,SM,94.95,-0.11,168.44,0.1,0.09
MARALOVER,EQ,70.9,-0.87,294.29,0.13,0.09
842IIFL26,NL,977.95,-0.01,144,0.01,0.09
LATTEYS,BE,19.68,-2.04,113.15,0.43,0.09
10IIFL29,N6,995,-0.2,30.86,0.01,0.08
DIVYADHAN,ST,38.2,-4.98,54.65,0.22,0.08
LAMOSAIC,ST,41.85,-0.59,43.26,0.2,0.08
SBINEQWETF,EQ,31.33,-0.06,28.02,0.26,0.08
VDEAL,SM,136.5,-2.33,66.75,0.06,0.08
GREENCHEF,SM,62.65,-0.08,145.8,0.13,0.08
PENTAGON,SM,72.05,-0.48,55.55,0.11,0.08
MAGSON,ST,117,-1.1,91.84,0.07,0.08
AMEYA,SM,113.55,-3.97,85.16,0.07,0.08
DOLPHIN,BE,366.3,-1.99,1465.37,0.02,0.08
PPSL,SM,28.6,-1.21,83.8,0.27,0.08
SUNREST,SM,54.7,-4.04,23.47,0.14,0.08
ESG,EQ,42.32,-0.02,122.78,0.18,0.08
76NHAI31,NA,1129.01,-0.12,3020.4,0.01,0.08
WEIZMANIND,EQ,116.25,-2.24,180.12,0.06,0.08
JALAN,ST,9.45,-5.03,13.74,0.78,0.07
DENEERS,SM,307,-1.73,264.22,0.02,0.07
PCCL,SM,184,-3.13,454.48,0.04,0.07
NGIL,EQ,29.24,-3.18,37.21,0.24,0.07
UNIVPHOTO,EQ,230.03,-1.9,251.8,0.03,0.07
RAJINDLTD,SM,75.1,-2.47,166.83,0.09,0.07
MAITREYA,SM,282,-1.73,191.08,0.02,0.07
IL&FSTRANS,BZ,3.43,-1.72,112.83,1.98,0.07
VISASTEEL,BE,32.86,-0.12,380.48,0.2,0.07
ARCHIES,EQ,19.02,-2.71,64.25,0.33,0.06
VLINFRA,SM,46.7,-0.32,73.38,0.14,0.06
VMARCIND,ST,310.7,-2,758.75,0.02,0.06
ROYALARC,ST,170,-1.16,188.7,0.04,0.06
IIFLZC25,ND,1702,-2.06,9.84,0,0.06
ZODIACLOTH,EQ,109.19,-0.08,283.83,0.05,0.06
TGL,ST,319.9,-1.99,383.87,0.02,0.06
SIGIND,EQ,55.02,-1.22,161.96,0.1,0.06
MOGSEC,EQ,61.19,-0.46,104.7,0.09,0.06
865IIFL28,NS,953.3,-2.23,150.88,0.01,0.06
SGBJUL27,GB,9200,-0.27,493.07,0,0.06
PSRAJ,SM,136,-0.29,102.52,0.04,0.05
735NHAI31,N9,1108,-0.63,6628.69,0,0.05
91D140825,TB,98,-0.58,9800,0.05,0.05
VIVIDHA,EQ,0.9,-1.1,26.34,5.86,0.05
DUGLOBAL,SM,52.65,-0.66,367.37,0.1,0.05
KONTOR,ST,87,-1.36,53.77,0.06,0.05
667GS2050,GS,100.5,-0.99,152310.88,0.05,0.05
SSFL,SM,204,-0.85,174.84,0.03,0.05
BOSS,SM,49.05,-10,21.81,0.1,0.05
GSEC10YEAR,EQ,29.1,-0.1,92.14,0.17,0.05
HPIL,EQ,126,-0.31,143.94,0.04,0.05
955SCL27,Z5,980.65,-1.69,12.95,0.01,0.05
3PLAND,EQ,45.45,-1.98,81.81,0.1,0.05
SRPL,BZ,1,-1.96,42.84,4.69,0.05
GVPTECH,EQ,9.81,-1.31,159.77,0.46,0.05
CALSOFT,BE,10.99,-0.63,16.99,0.41,0.05
SFML,ST,31,-1.12,76.97,0.14,0.04
SALONA,EQ,244,-2.01,128.4,0.02,0.04
BIL,BE,710,-0.27,921.89,0.01,0.04
LORDSCHLO,BE,153,-0.12,384.85,0.03,0.04
LIBAS,EQ,13.02,-1.14,34.3,0.32,0.04
888REC29,NF,1145.01,-0.43,334.97,0,0.04
MWL,SM,160,-1.81,475.21,0.02,0.04
830NHAI27,N2,1092.02,-0.36,3585.13,0,0.04
REGENCERAM,EQ,42.9,-0.21,113.43,0.09,0.04
SGBMAR28X,GB,9160,-0.33,693.72,0,0.04
NIFTYBETF,EQ,252.7,-0.19,206.22,0.01,0.04
TGBHOTELS,EQ,10.34,-0.1,30.28,0.34,0.04
ASLIND,ST,34.8,-4.92,36.25,0.1,0.03
9SCL26BA,NA,1018.33,-0.16,411.91,0,0.03
774IREDA31,N7,1115.01,-0.8,0,0,0.03
SHAHALLOYS,BE,59,-3.28,116.81,0.06,0.03
PROLIFE,SM,160,-4.02,65.51,0.02,0.03
SPLIL,BE,39.3,-1.18,113.97,0.08,0.03
UCL,SM,52,-5.45,58.43,0.06,0.03
82HUDCO27,N2,1056.15,-0.27,2659.62,0,0.03
DOLLEX,SM,37.2,-2.62,148.61,0.08,0.03
ANLON,SM,370,-3.37,231.45,0.01,0.03
SGBMAY26,GB,9275,-1.75,603.19,0,0.03
ANTGRAPHIC,EQ,1,-0.99,15.5,2.88,0.03
737NTPC35C,NA,1396,-0.14,254.88,0,0.03
PARAMOUNT,ST,56,-2.27,38.88,0.05,0.03
BSLSENETFG,EQ,81.32,-0.38,343.48,0.03,0.03
MANCREDIT,EQ,158.27,-1.03,309.64,0.02,0.03
AIROLAM,EQ,90,-1.69,135.02,0.03,0.03
VCL,EQ,0.77,-1.28,14.15,3.42,0.03
AILIMITED,ST,85.85,-0.12,51.7,0.03,0.03
KRIDHANINF,BE,3.65,-1.08,34.59,0.69,0.03
ONDOOR,ST,168.1,-1.98,94.95,0.01,0.03
SBIBPB,EQ,38.12,-0.08,461.34,0.07,0.03
LICNETFN50,EQ,275.5,-0.01,872.39,0.01,0.02
ALUWIND,SM,54.1,-1.19,134.42,0.04,0.02
764NABAR31,N2,1115,-0.8,0,0,0.02
DELPHIFX,BE,131.25,-1.73,146.05,0.02,0.02
ASHALOG,SM,74.05,-1.46,100.38,0.03,0.02
ITETFADD,EQ,39.12,-0.46,37.63,0.06,0.02
835IFL25,NV,1070.5,-0.02,50.3,0,0.02
965AEL27,N4,1064,-0.1,504.69,0,0.02
VILINBIO,ST,26.55,-4.84,37.04,0.08,0.02
ARISTO,SM,130,-5.8,88.5,0.02,0.02
BABAFP,SM,43.5,-0.91,71.02,0.05,0.02
LOWVOL,EQ,200.93,-0.42,42.86,0.01,0.02
MAL,SM,32.1,-1.53,79.24,0.06,0.02
INFOMEDIA,EQ,6.15,-2.38,30.87,0.32,0.02
10IIFL28A,NE,974,-0.81,267.55,0,0.02
EQUIPPP,BE,20,-2.3,206.19,0.09,0.02
NIFITETF,EQ,389.58,-0.15,5.35,0,0.02
INCREDIBLE,EQ,38.25,-0.78,178.87,0.05,0.02
KCK,SM,36.35,-4.97,231.19,0.05,0.02
RETAIL,EQ,40.3,-1.2,27.42,0.04,0.02
CELLPOINT,SM,17.6,-2.22,32.89,0.1,0.02
SFLZC26A,ZC,1719,-0.12,24.46,0,0.02
WINNY,SM,170,-3.19,36.89,0.01,0.02
BANKPSU,EQ,66,-0.2,42.55,0.03,0.02
MADHAVBAUG,ST,132.55,-3.25,139.36,0.01,0.02
MIEL,ST,26.25,-1.87,46.19,0.06,0.02
AMBEY,SM,38,-1.94,94.8,0.04,0.02
RADAAN,BE,3.78,-1.56,20.47,0.4,0.02
EXCELLENT,SM,47.75,-4.12,21.34,0.03,0.02
871REC28,N9,1128.26,-0.14,1321.73,0,0.01
MITCONPP,E1,23,-6.58,9.76,0.06,0.01
TVVISION,BE,6.96,-2.11,26.97,0.2,0.01
AMIABLE,SM,81,-4.71,14.16,0.02,0.01
ZENITHDRUG,ST,80.9,-0.12,138.73,0.02,0.01
SGBJAN27,GB,9200,-0.76,224.12,0,0.01
AATMAJ,SM,19.6,-1.01,44.3,0.06,0.01
AGNI,ST,22.25,-0.22,43.46,0.05,0.01
SGBDEC26,GB,9250,-0.29,192.29,0,0.01
563GS2026,GS,99.7,-0.5,160021.63,0.01,0.01
865IRFC29,NA,1109.25,-0.52,763.56,0,0.01
SILLYMONKS,EQ,16.95,-0.47,17.35,0.06,0.01
SGBOCT25,GB,9293,-0.4,246.09,0,0.01
PALREDTEC,BE,47,-0.74,57.49,0.02,0.01
TFL,BE,14.98,-0.27,80.4,0.07,0.01
843IHFL29,NC,960,-0.03,51.59,0,0.01
LLOYDS,SM,95.05,-2.06,226.82,0.01,0.01
935IIFL28,NZ,986,-1.4,23.18,0,0.01
579GS2030,GS,95.6,-2.85,99424,0.01,0.01
893NHB29,N6,5675,-0.09,377.51,0,0.01
733GS2026,GS,101.9,-0.06,46874,0.01,0.01
SGBNOV26,GB,9250,-1.07,378.72,0,0.01
SGBDEC2513,GB,9215.02,-4.01,121.78,0,0.01
DRSDILIP,SM,98,-4.85,147.61,0.01,0.01
970CAGL28,ND,1014,-0.3,256.78,0,0.01
SABAR,ST,7.65,-4.37,13.2,0.1,0.01
AGUL,SM,38.2,-1.04,20.95,0.02,0.01
717GS2030,GS,104.45,-0.48,107583.5,0.01,0.01
1050ISFL28,N5,972.25,-1.04,153.34,0,0.01
LOYALTEX,BE,285.5,-0.52,137.51,0,0.01
GOLDENTOBC,BZ,35.5,-1.25,62.51,0.02,0.01
DEEM,SM,62.05,-1.04,51.73,0.01,0.01
105IIFL29,N7,942.5,-18.89,14.56,0,0.01
81TCHF28,N8,1013,-0.35,38.78,0,0.01
GAYAHWS,BE,1.2,-2.44,28.76,0.48,0.01
IMC1,N1,255,-0.39,62.22,0,0.01
92SFIL28,ND,981,-1.9,13.69,0,0.01
ONELIFECAP,BE,10.98,-0.09,14.67,0.05,0.01
GSEC5IETF,EQ,61.94,-0.4,58.28,0.01,0
SCLZC25F,Y5,1112.8,-0.2,6.32,0,0
SGBOCT25V,GB,9152.16,-0.63,159.27,0,0
ARVEE,EQ,151,-2.74,166.4,0,0
891IIFCL34,N4,1263,-0.16,0,0,0
SENSEXADD,EQ,83.26,-0.3,8.6,0,0
BLUECOAST,BE,23.53,-2,34.45,0.02,0
IIFLHF29,NE,1137.3,-6.01,6.29,0,0
91D240725,TB,98.38,-0.5,34629.76,0,0
SGBDC27VII,GB,9250,-0.54,599.68,0,0
SGBOCT27,GB,9125.05,-1.4,415.9,0,0
990SCFL26,AJ,1132,-7.23,7.72,0,0
695GS2061,GS,104,-0.72,152880,0,0
948SCL26A,NN,670,-2.9,12.86,0,0
SGBNOV25,GB,9301.5,-2.5,162.89,0,0
SGBJUN27,GB,9250,-0.22,425.3,0,0
1050UCL25,N7,1000,-0.4,49.28,0,0
SANCO,BZ,2.37,-3.27,3.1,0.06,0
990SCL26,N7,715,-1.92,7.6,0,0
MON50EQUAL,EQ,31.27,-0.03,5.5,0,0
1075NFL25,N6,1079.2,-0.13,78.97,0,0
OMKARCHEM,BZ,5.9,-1.67,12.14,0.02,0
756JK48,SG,100.6,-0.87,905.4,0,0
880IREDA29,N5,1120,-0.44,262.7,0,0
79NHIT35,N1,308.07,-0.32,462.11,0,0
971SCL29T,N1,941,-1.16,10.31,0,0
772GS2049,GS,111.75,-0.75,89400,0,0
AEL120924B,N8,1010,-3.81,34.38,0,0
9PEL25,N0,1035.26,-0.07,282.53,0,0
957NIDO26,N5,975.05,-0.51,24.22,0,0
SCL25B,BI,1118.2,-1.57,5.49,0,0
667GS2035,GS,113,-1.74,138916.55,0,0
LAKPRE,BZ,4.81,-2.63,5.26,0,0
717GS2028,GS,102.95,-0.77,96773,0,0